0,1,2,3,4,5
구    분,주석,제 13 기(당기),,제 12 기(전기),
1. 수익(매출액),"12,14,24,36",,"115,719,342,960",,"119,221,434,901"
용역제공수익,,"103,024,609,581",,"106,755,943,901",
정부보조금수익,,"11,134,614,711",,"10,791,386,586",
수탁사업수익,,"335,296,349",,"482,522,414",
기타수익,,"1,224,822,319",,"1,191,582,000",
2. 매출원가,"12,14,30,34",,"92,762,083,633",,"95,076,133,035"
용역제공수익에 대한 원가,,"80,650,014,683",,"83,312,398,710",
정부보조금수익에 대한 원가,,"11,134,614,711",,"10,791,386,586",
수탁사업수익에 대한 원가,,"335,296,349",,"482,522,414",
기타수익에 대한 원가,,"642,157,890",,"489,825,325",
3. 매출총이익,,,"22,957,259,327",,"24,145,301,866"
4. 판매비와관리비,30,,"44,784,491,189",,"47,984,284,428"
급여,,"23,991,556,584",,"26,587,736,350",
퇴직급여,19,"2,330,812,628",,"2,254,884,242",
해고급여,,"843,009,530",,"649,736,760",
복리후생비,,"79,833,679",,"63,709,761",
보험료,,"112,664,850",,"158,531,163",
감가상각비,11,"2,752,519,757",,"2,687,309,336",
무형자산상각비,15,"164,950,331",,"200,560,888",
지급수수료,,"2,723,934,975",,"2,939,659,465",
광고선전비,,"1,387,041,637",,"1,539,514,362",
교육훈련비,,"333,496,411",,"357,486,855",
차량유지비,,"27,499,505",,"25,843,507",
도서인쇄비,,"16,862,797",,"13,282,204",
업무추진비,,"50,017,135",,"43,831,870",
임차료,,"570,865,249",,"626,766,704",
통신비,,"33,530,495",,"44,254,062",
세금과공과,,"4,091,770,359",,"4,174,991,162",
소모품비,,"86,686,862",,"83,169,553",
수도광열비,,"355,086,648",,"413,805,528",
수선비,,"215,861,318",,"221,801,392",
여비교통비,,"69,910,409",,"68,360,060",
조사분석비,,"3,295,476,732",,"3,387,965,095",
판매촉진비,,"382,101,060",,"466,039,713",
기타판매비와관리비,25,"869,002,238",,"975,044,396",
5. 영업이익(손실),,,"(21,827,231,862)",,"(23,838,982,562)"
6. 기타수익,,,"138,310,139",,"122,934,814"
외부위탁사업수익,,"138,310,139",,"122,934,814",
7. 기타비용,,,"142,989,323",,"152,018,451"
기부금,,"13,232,690",,"26,966,820",
외부위탁사업비용,,"129,756,633",,"125,051,631",
